latitude,longitude,elevation_m,slope_deg,slope_class
11.526388888888889,76.00972222222222,913.0,17.776609968017517,Moderate (15-30°)
11.526388888888889,76.0111111111111,931.0,11.116247405511297,Low (5-15°)
11.526388888888889,76.0125,892.0,16.028106226846983,Moderate (15-30°)
11.526388888888889,76.01388888888889,858.0,17.991016741506183,Moderate (15-30°)
11.526388888888889,76.01527777777778,849.0,7.042677363683543,Low (5-15°)
11.526388888888889,76.01666666666667,858.0,22.84753881823919,Moderate (15-30°)
11.526388888888889,76.01805555555555,852.0,13.754372335255978,Low (5-15°)
11.526388888888889,76.01944444444445,835.0,23.861366866157177,Moderate (15-30°)
11.526388888888889,76.02083333333333,803.0,11.871018033453302,Low (5-15°)
11.526388888888889,76.02222222222223,788.0,12.408770562229938,Low (5-15°)
11.526388888888889,76.02361111111111,753.0,8.48717458737302,Low (5-15°)
11.526388888888889,76.025,752.0,5.541356985555456,Low (5-15°)
11.526388888888889,76.02638888888889,750.0,4.204008848844452,Very low (0-5°)
11.526388888888889,76.02777777777777,759.0,17.10131614230802,Moderate (15-30°)
11.526388888888889,76.02916666666667,758.0,9.906826452950279,Low (5-15°)
11.526388888888889,76.03055555555555,783.0,15.695710858820291,Moderate (15-30°)
11.526388888888889,76.03194444444445,825.0,18.73598893361324,Moderate (15-30°)
11.526388888888889,76.03333333333333,805.0,25.878889183028534,Moderate (15-30°)
11.526388888888889,76.03472222222223,758.0,5.7290893412484545,Low (5-15°)
11.526388888888889,76.03611111111111,769.0,14.063915323522872,Low (5-15°)
11.526388888888889,76.0375,799.0,14.505157282367325,Low (5-15°)
11.526388888888889,76.03888888888889,768.0,13.04640969431516,Low (5-15°)
11.526388888888889,76.04027777777777,807.0,20.299739334710367,Moderate (15-30°)
11.526388888888889,76.04166666666667,817.0,13.634305063568474,Low (5-15°)
11.526388888888889,76.04305555555555,805.0,4.990714187611405,Very low (0-5°)
11.526388888888889,76.04444444444445,829.0,21.85044621227431,Moderate (15-30°)
11.526388888888889,76.04583333333333,890.0,23.92882452250922,Moderate (15-30°)
11.526388888888889,76.04722222222222,933.0,3.700645055238003,Very low (0-5°)
11.526388888888889,76.04861111111111,930.0,12.725049544865202,Low (5-15°)
11.526388888888889,76.05,970.0,18.44838527117013,Moderate (15-30°)
11.526388888888889,76.0513888888889,1001.0,9.304323813897133,Low (5-15°)
11.526388888888889,76.05277777777778,1015.0,11.31603128481559,Low (5-15°)
11.526388888888889,76.05416666666666,1042.0,17.53889386513481,Moderate (15-30°)
11.526388888888889,76.05555555555556,1081.0,24.483430839157215,Moderate (15-30°)
11.526388888888889,76.05694444444444,1167.0,36.78081467304305,High (30-45°)
11.526388888888889,76.05833333333334,1282.0,27.82116572469042,Moderate (15-30°)
11.526388888888889,76.05972222222222,1313.0,18.715681822584475,Moderate (15-30°)
11.526388888888889,76.06111111111112,1318.0,15.437285046730874,Moderate (15-30°)
11.526388888888889,76.0625,1284.0,22.877193460256986,Moderate (15-30°)
11.526388888888889,76.06388888888888,1248.0,21.279491004007273,Moderate (15-30°)
11.526388888888889,76.06527777777778,1277.0,33.37146811517393,High (30-45°)
11.526388888888889,76.06666666666666,1373.0,34.45015750213895,High (30-45°)
11.526388888888889,76.06805555555556,1445.0,10.641582074918686,Low (5-15°)
11.526388888888889,76.06944444444444,1507.0,29.254310845161456,Moderate (15-30°)
11.526388888888889,76.07083333333334,1571.0,26.770433710856917,Moderate (15-30°)
11.526388888888889,76.07222222222222,1652.0,24.234385372685846,Moderate (15-30°)
11.526388888888889,76.0736111111111,1705.0,26.554669629437004,Moderate (15-30°)
11.526388888888889,76.075,1748.0,20.347373798756717,Moderate (15-30°)
11.526388888888889,76.07638888888889,1768.0,11.50638004828552,Low (5-15°)
11.526388888888889,76.07777777777778,1809.0,26.812861175288003,Moderate (15-30°)
11.526388888888889,76.07916666666667,1846.0,28.248960076555054,Moderate (15-30°)
11.526388888888889,76.08055555555555,1871.0,11.142163460197839,Low (5-15°)
11.526388888888889,76.08194444444445,1832.0,22.63512586977755,Moderate (15-30°)
11.526388888888889,76.08333333333333,1811.0,8.578545198183033,Low (5-15°)
11.526388888888889,76.08472222222223,1795.0,38.96547080292146,High (30-45°)
11.526388888888889,76.08611111111111,1697.0,45.82245715559171,Very high (>45°)
11.526388888888889,76.0875,1578.0,21.85044621227431,Moderate (15-30°)
11.526388888888889,76.08888888888889,1517.0,36.399568588229485,High (30-45°)
11.526388888888889,76.09027777777777,1424.0,18.265379223881084,Moderate (15-30°)
11.526388888888889,76.09166666666667,1410.0,16.227785968705692,Moderate (15-30°)
11.526388888888889,76.09305555555555,1433.0,16.34961979631957,Moderate (15-30°)
11.526388888888889,76.09444444444445,1457.0,28.811412260054382,Moderate (15-30°)
11.526388888888889,76.09583333333333,1469.0,34.037437328145785,High (30-45°)
11.526388888888889,76.09722222222223,1498.0,38.29712048003457,High (30-45°)
11.526388888888889,76.09861111111111,1503.0,28.50664102384387,Moderate (15-30°)
11.526388888888889,76.1,1510.0,31.378381011763587,High (30-45°)
11.526388888888889,76.10138888888889,1478.0,22.13993156038983,Moderate (15-30°)
11.526388888888889,76.10277777777777,1517.0,9.75971353816339,Low (5-15°)
11.526388888888889,76.10416666666667,1509.0,30.050537135072922,High (30-45°)
11.526388888888889,76.10555555555555,1430.0,34.03739433681712,High (30-45°)
11.526388888888889,76.10694444444445,1402.0,27.370165580916712,Moderate (15-30°)
11.526388888888889,76.10833333333333,1374.0,22.751328146338263,Moderate (15-30°)
11.526388888888889,76.10972222222222,1310.0,21.752860212591234,Moderate (15-30°)
11.526388888888889,76.11111111111111,1261.0,16.831287798597454,Moderate (15-30°)
11.526388888888889,76.1125,1200.0,16.27560072306725,Moderate (15-30°)
11.526388888888889,76.1138888888889,1194.0,22.802353563979686,Moderate (15-30°)
11.526388888888889,76.11527777777778,1186.0,22.802353563979686,Moderate (15-30°)
11.526388888888889,76.11666666666666,1170.0,14.259372335207397,Low (5-15°)
11.526388888888889,76.11805555555556,1122.0,19.724293385193295,Moderate (15-30°)
11.526388888888889,76.11944444444444,1091.0,17.387361325657736,Moderate (15-30°)
11.526388888888889,76.12083333333334,1058.0,22.184030785935626,Moderate (15-30°)
11.526388888888889,76.12222222222222,989.0,23.281225259921914,Moderate (15-30°)
11.526388888888889,76.12361111111112,962.0,17.44448192205729,Moderate (15-30°)
11.526388888888889,76.125,930.0,26.51499474523224,Moderate (15-30°)
11.526388888888889,76.12638888888888,906.0,13.04640969431516,Low (5-15°)
11.526388888888889,76.12777777777778,882.0,13.638107725505456,Low (5-15°)
11.526388888888889,76.12916666666666,910.0,11.323782849599796,Low (5-15°)
11.526388888888889,76.13055555555556,914.0,13.6638162348634,Low (5-15°)
11.526388888888889,76.13194444444444,905.0,4.204008848844452,Very low (0-5°)
11.526388888888889,76.13333333333334,885.0,7.14130058788383,Low (5-15°)
11.526388888888889,76.13472222222222,886.0,15.876025012382907,Moderate (15-30°)
11.526388888888889,76.1361111111111,914.0,15.876025012382907,Moderate (15-30°)
11.526388888888889,76.1375,873.0,19.601515832423924,Moderate (15-30°)
11.526388888888889,76.13888888888889,853.0,19.25438130436401,Moderate (15-30°)
11.526388888888889,76.14027777777778,829.0,10.471821362279512,Low (5-15°)
11.526388888888889,76.14166666666667,866.0,14.016810501001162,Low (5-15°)
11.526388888888889,76.14305555555555,859.0,12.289226847686502,Low (5-15°)
11.526388888888889,76.14444444444445,830.0,22.6600981961169,Moderate (15-30°)
11.526388888888889,76.14583333333333,818.0,16.47127758229302,Moderate (15-30°)
11.526388888888889,76.14722222222223,852.0,10.051076020215303,Low (5-15°)
11.526388888888889,76.14861111111111,821.0,7.4648857212295106,Low (5-15°)
11.526388888888889,76.15,805.0,5.958544059548479,Low (5-15°)
11.525,76.0,1037.0,41.72576348080924,High (30-45°)
11.525,76.00138888888888,1061.0,38.559282253920045,High (30-45°)
11.525,76.00277777777778,1085.0,10.836974293030476,Low (5-15°)
11.525,76.00416666666666,1047.0,26.22755015562686,Moderate (15-30°)
11.525,76.00555555555556,979.0,21.81227823901446,Moderate (15-30°)
11.525,76.00694444444444,947.0,11.7463402210281,Low (5-15°)
11.525,76.00833333333334,916.0,9.252305888275679,Low (5-15°)
11.525,76.00972222222222,885.0,7.885682130765275,Low (5-15°)
11.525,76.0111111111111,889.0,19.95411016959461,Moderate (15-30°)
11.525,76.0125,884.0,22.86530705670092,Moderate (15-30°)
11.525,76.01388888888889,865.0,12.725041420349562,Low (5-15°)
11.525,76.01527777777778,862.0,8.48717256490919,Low (5-15°)
11.525,76.01666666666667,850.0,11.790898052398632,Low (5-15°)
11.525,76.01805555555555,874.0,10.74244260491587,Low (5-15°)
11.525,76.01944444444445,839.0,22.139915296114392,Moderate (15-30°)
11.525,76.02083333333333,795.0,16.25502464200626,Moderate (15-30°)
11.525,76.02222222222223,779.0,10.288618405705352,Low (5-15°)
11.525,76.02361111111111,767.0,12.40447873097385,Low (5-15°)
11.525,76.025,753.0,6.653058202295164,Low (5-15°)
11.525,76.02638888888889,767.0,22.03394445519575,Moderate (15-30°)
11.525,76.02777777777777,814.0,11.239162236031508,Low (5-15°)
11.525,76.02916666666667,795.0,18.735915312477708,Moderate (15-30°)
11.525,76.03055555555555,772.0,13.753879410493665,Low (5-15°)
11.525,76.03194444444445,792.0,18.576941973986738,Moderate (15-30°)
11.525,76.03333333333333,805.0,17.203293472465326,Moderate (15-30°)
11.525,76.03472222222223,767.0,20.26686560230738,Moderate (15-30°)
11.525,76.03611111111111,763.0,10.254017023377484,Low (5-15°)
11.525,76.0375,766.0,11.7463402210281,Low (5-15°)
11.525,76.03888888888889,796.0,4.683020505194419,Very low (0-5°)
11.525,76.04027777777777,783.0,11.871018033453302,Low (5-15°)
11.525,76.04166666666667,796.0,5.620442620958226,Low (5-15°)
11.525,76.04305555555555,804.0,10.525577727049756,Low (5-15°)
11.525,76.04444444444445,843.0,23.161741805302885,Moderate (15-30°)
11.525,76.04583333333333,867.0,12.489719062224948,Low (5-15°)
11.525,76.04722222222222,913.0,31.538592695327136,High (30-45°)
11.525,76.04861111111111,964.0,19.068744475445214,Moderate (15-30°)
11.525,76.05,995.0,21.661602011908776,Moderate (15-30°)
11.525,76.0513888888889,1048.0,15.495761566073199,Moderate (15-30°)
11.525,76.05277777777778,1075.0,12.724974228027847,Low (5-15°)
11.525,76.05416666666666,1104.0,16.958672101204108,Moderate (15-30°)
11.525,76.05555555555556,1131.0,18.142236012354825,Moderate (15-30°)
11.525,76.05694444444444,1185.0,23.28112301401328,Moderate (15-30°)
11.525,76.05833333333334,1252.0,29.387000941873897,Moderate (15-30°)
11.525,76.05972222222222,1328.0,27.139372919310638,Moderate (15-30°)
11.525,76.06111111111112,1376.0,19.60151564021378,Moderate (15-30°)
11.525,76.0625,1349.0,25.772685399641432,Moderate (15-30°)
11.525,76.06388888888888,1328.0,33.105391635054055,High (30-45°)
11.525,76.06527777777778,1376.0,33.5689446876337,High (30-45°)
11.525,76.06666666666666,1414.0,28.09561643993284,Moderate (15-30°)
11.525,76.06805555555556,1468.0,32.32941927931918,High (30-45°)
11.525,76.06944444444444,1540.0,31.91290122490413,High (30-45°)
11.525,76.07083333333334,1566.0,14.42755837965774,Low (5-15°)
11.525,76.07222222222222,1693.0,56.9613157080356,Very high (>45°)
11.525,76.0736111111111,1725.0,16.61743162423052,Moderate (15-30°)
11.525,76.075,1753.0,27.547478489874646,Moderate (15-30°)
11.525,76.07638888888889,1734.0,4.716883458337425,Very low (0-5°)
11.525,76.07777777777778,1763.0,16.717567763154165,Moderate (15-30°)
11.525,76.07916666666667,1797.0,20.7844345685428,Moderate (15-30°)
11.525,76.08055555555555,1846.0,20.240295217846057,Moderate (15-30°)
11.525,76.08194444444445,1852.0,23.22226036662223,Moderate (15-30°)
11.525,76.08333333333333,1832.0,17.920793557669114,Moderate (15-30°)
11.525,76.08472222222223,1735.0,47.41447372813655,Very high (>45°)
11.525,76.08611111111111,1631.0,30.95483463276784,High (30-45°)
11.525,76.0875,1541.0,28.00121265220398,Moderate (15-30°)
11.525,76.08888888888889,1472.0,16.909373742172946,Moderate (15-30°)
11.525,76.09027777777777,1479.0,23.29963593277219,Moderate (15-30°)
11.525,76.09166666666667,1479.0,28.24893824353493,Moderate (15-30°)
11.525,76.09305555555555,1539.0,52.18950503022975,Very high (>45°)
11.525,76.09444444444445,1546.0,30.94614632254286,High (30-45°)
11.525,76.09583333333333,1544.0,38.10961888035821,High (30-45°)
11.525,76.09722222222223,1616.0,47.54059932714961,Very high (>45°)
11.525,76.09861111111111,1614.0,37.19820380274516,High (30-45°)
11.525,76.1,1559.0,18.285745249128954,Moderate (15-30°)
11.525,76.10138888888889,1538.0,28.796971436857547,Moderate (15-30°)
11.525,76.10277777777777,1576.0,31.488473022672736,High (30-45°)
11.525,76.10416666666667,1602.0,5.654651355969594,Low (5-15°)
11.525,76.10555555555555,1527.0,33.5679436591209,High (30-45°)
11.525,76.10694444444445,1450.0,16.750571963074794,Moderate (15-30°)
11.525,76.10833333333333,1388.0,31.08606150620214,High (30-45°)
11.525,76.10972222222222,1305.0,24.911194734197927,Moderate (15-30°)
11.525,76.11111111111111,1243.0,19.823242011908516,Moderate (15-30°)
11.525,76.1125,1208.0,14.949343010749425,Low (5-15°)
11.525,76.1138888888889,1169.0,24.029996103857613,Moderate (15-30°)
11.525,76.11527777777778,1120.0,15.483452045280911,Moderate (15-30°)
11.525,76.11666666666666,1107.0,24.71217686723714,Moderate (15-30°)
11.525,76.11805555555556,1091.0,25.369767468804376,Moderate (15-30°)
11.525,76.11944444444444,1052.0,14.016745062511632,Low (5-15°)
11.525,76.12083333333334,1021.0,21.0585614965334,Moderate (15-30°)
11.525,76.12222222222222,997.0,14.684598554967032,Low (5-15°)
11.525,76.12361111111112,982.0,2.079287153335944,Very low (0-5°)
11.525,76.125,983.0,5.620442620958226,Low (5-15°)
11.525,76.12638888888888,957.0,8.880214007408279,Low (5-15°)
11.525,76.12777777777778,938.0,10.059634636534179,Low (5-15°)
11.525,76.12916666666666,917.0,9.231891632730447,Low (5-15°)
11.525,76.13055555555556,915.0,8.02568020956818,Low (5-15°)
11.525,76.13194444444444,885.0,12.383056060415438,Low (5-15°)
11.525,76.13333333333334,904.0,10.836974293030476,Low (5-15°)
11.525,76.13472222222222,898.0,18.84164508530689,Moderate (15-30°)
11.525,76.1361111111111,873.0,21.531050125450705,Moderate (15-30°)
11.525,76.1375,843.0,9.545670358242562,Low (5-15°)
11.525,76.13888888888889,824.0,11.7463402210281,Low (5-15°)
11.525,76.14027777777778,822.0,7.284537022972125,Low (5-15°)
11.525,76.14166666666667,831.0,18.93974088055439,Moderate (15-30°)
11.525,76.14305555555555,827.0,7.604076537541183,Low (5-15°)
11.525,76.14444444444445,843.0,14.756954029934304,Low (5-15°)
11.525,76.14583333333333,810.0,13.039678169643016,Low (5-15°)
11.525,76.14722222222223,858.0,20.287329057690282,Moderate (15-30°)
11.525,76.14861111111111,832.0,11.201245806201555,Low (5-15°)
11.525,76.15,835.0,9.371059498119935,Low (5-15°)
11.52361111111111,76.0,906.0,44.395459685798706,High (30-45°)
11.52361111111111,76.00138888888888,950.0,35.28510399881228,High (30-45°)
11.52361111111111,76.00277777777778,1051.0,39.51532657179716,High (30-45°)
11.52361111111111,76.00416666666666,1054.0,10.90737687557523,Low (5-15°)
11.52361111111111,76.00555555555556,1034.0,19.43188597077112,Moderate (15-30°)
11.52361111111111,76.00694444444444,970.0,29.024856513449027,Moderate (15-30°)
11.52361111111111,76.00833333333334,934.0,17.659235765920677,Moderate (15-30°)
11.52361111111111,76.00972222222222,892.0,13.663470003941471,Low (5-15°)
11.52361111111111,76.0111111111111,883.0,17.059333588523337,Moderate (15-30°)
11.52361111111111,76.0125,863.0,18.142181602410613,Moderate (15-30°)
11.52361111111111,76.01388888888889,841.0,15.192458169634975,Moderate (15-30°)
11.52361111111111,76.01527777777778,812.0,8.025653931387213,Low (5-15°)
11.52361111111111,76.01666666666667,827.0,10.74243632704912,Low (5-15°)
11.52361111111111,76.01805555555555,833.0,17.430167552972073,Moderate (15-30°)
11.52361111111111,76.01944444444445,784.0,10.736007325957575,Low (5-15°)
11.52361111111111,76.02083333333333,778.0,13.54680399942018,Low (5-15°)
11.52361111111111,76.02222222222223,755.0,10.577252969134298,Low (5-15°)
11.52361111111111,76.02361111111111,749.0,4.153107645884373,Very low (0-5°)
11.52361111111111,76.025,779.0,10.059600498793342,Low (5-15°)
11.52361111111111,76.02638888888889,768.0,5.279976752442153,Low (5-15°)
11.52361111111111,76.02777777777777,796.0,17.60282357892881,Moderate (15-30°)
11.52361111111111,76.02916666666667,801.0,10.328430893184098,Low (5-15°)
11.52361111111111,76.03055555555555,812.0,13.009172411152463,Low (5-15°)
11.52361111111111,76.03194444444445,783.0,11.093375179407555,Low (5-15°)
11.52361111111111,76.03333333333333,809.0,9.304265133362243,Low (5-15°)
11.52361111111111,76.03472222222223,821.0,12.489697822344077,Low (5-15°)
11.52361111111111,76.03611111111111,793.0,17.889231025952473,Moderate (15-30°)
11.52361111111111,76.0375,785.0,13.753821148007246,Low (5-15°)
11.52361111111111,76.03888888888889,792.0,15.71107548772344,Moderate (15-30°)
11.52361111111111,76.04027777777777,827.0,19.22559255308081,Moderate (15-30°)
11.52361111111111,76.04166666666667,802.0,6.216091037201029,Low (5-15°)
11.52361111111111,76.04305555555555,820.0,15.71107548772344,Moderate (15-30°)
11.52361111111111,76.04444444444445,848.0,11.323776184430939,Low (5-15°)
11.52361111111111,76.04583333333333,859.0,13.282587734375713,Low (5-15°)
11.52361111111111,76.04722222222222,913.0,19.177344712776467,Moderate (15-30°)
11.52361111111111,76.04861111111111,956.0,19.971615883293694,Moderate (15-30°)
11.52361111111111,76.05,980.0,10.90737687557523,Low (5-15°)
11.52361111111111,76.0513888888889,1048.0,20.927558304776696,Moderate (15-30°)
11.52361111111111,76.05277777777778,1108.0,24.91319566905144,Moderate (15-30°)
11.52361111111111,76.05416666666666,1165.0,26.81279092164154,Moderate (15-30°)
11.52361111111111,76.05555555555556,1176.0,17.285394242641683,Moderate (15-30°)
11.52361111111111,76.05694444444444,1215.0,35.21644971792451,High (30-45°)
11.52361111111111,76.05833333333334,1280.0,7.284515653377392,Low (5-15°)
11.52361111111111,76.05972222222222,1349.0,40.75860785831068,High (30-45°)
11.52361111111111,76.06111111111112,1414.0,5.279976752442153,Low (5-15°)
11.52361111111111,76.0625,1380.0,8.49701961864194,Low (5-15°)
11.52361111111111,76.06388888888888,1388.0,16.471169637483356,Moderate (15-30°)
11.52361111111111,76.06527777777778,1446.0,25.92886991029259,Moderate (15-30°)
11.52361111111111,76.06666666666666,1509.0,31.357642690939898,High (30-45°)
11.52361111111111,76.06805555555556,1549.0,47.070237387462946,Very high (>45°)
11.52361111111111,76.06944444444444,1634.0,14.595801371844663,Low (5-15°)
11.52361111111111,76.07083333333334,1658.0,20.93879702689331,Moderate (15-30°)
11.52361111111111,76.07222222222222,1703.0,18.285661086530105,Moderate (15-30°)
11.52361111111111,76.0736111111111,1754.0,15.272050790320367,Moderate (15-30°)
11.52361111111111,76.075,1803.0,17.634146589536336,Moderate (15-30°)
11.52361111111111,76.07638888888889,1801.0,26.690125416007124,Moderate (15-30°)
11.52361111111111,76.07777777777778,1796.0,27.130116939791254,Moderate (15-30°)
11.52361111111111,76.07916666666667,1842.0,15.02703494239585,Moderate (15-30°)
11.52361111111111,76.08055555555555,1836.0,18.375011972377884,Moderate (15-30°)
11.52361111111111,76.08194444444445,1849.0,22.967720662196534,Moderate (15-30°)
11.52361111111111,76.08333333333333,1854.0,39.95787001113913,High (30-45°)
11.52361111111111,76.08472222222223,1734.0,32.30416844490597,High (30-45°)
11.52361111111111,76.08611111111111,1615.0,33.624801773542885,High (30-45°)
11.52361111111111,76.0875,1529.0,19.28625680189518,Moderate (15-30°)
11.52361111111111,76.08888888888889,1509.0,21.366207901206483,Moderate (15-30°)
11.52361111111111,76.09027777777777,1548.0,33.55070608813724,High (30-45°)
11.52361111111111,76.09166666666667,1568.0,46.84138466434436,Very high (>45°)
11.52361111111111,76.09305555555555,1648.0,37.05553606799155,High (30-45°)
11.52361111111111,76.09444444444445,1647.0,38.0022834628686,High (30-45°)
11.52361111111111,76.09583333333333,1667.0,33.568658856003566,High (30-45°)
11.52361111111111,76.09722222222223,1720.0,17.44447477395819,Moderate (15-30°)
11.52361111111111,76.09861111111111,1669.0,33.07204055811835,High (30-45°)
11.52361111111111,76.1,1628.0,26.67234680191656,Moderate (15-30°)
11.52361111111111,76.10138888888889,1591.0,10.059600498793342,Low (5-15°)
11.52361111111111,76.10277777777777,1591.0,14.53338826110164,Low (5-15°)
11.52361111111111,76.10416666666667,1552.0,25.305418399014332,Moderate (15-30°)
11.52361111111111,76.10555555555555,1536.0,16.326265366587915,Moderate (15-30°)
11.52361111111111,76.10694444444445,1435.0,41.17841136669323,High (30-45°)
11.52361111111111,76.10833333333333,1333.0,28.23179431189442,Moderate (15-30°)
11.52361111111111,76.10972222222222,1261.0,28.71203678351611,Moderate (15-30°)
11.52361111111111,76.11111111111111,1207.0,17.942268368406026,Moderate (15-30°)
11.52361111111111,76.1125,1174.0,10.577252969134298,Low (5-15°)
11.52361111111111,76.1138888888889,1158.0,9.497083615787826,Low (5-15°)
11.52361111111111,76.11527777777778,1125.0,14.595801371844663,Low (5-15°)
11.52361111111111,76.11666666666666,1069.0,12.073352106688267,Low (5-15°)
11.52361111111111,76.11805555555556,1042.0,20.910826922201995,Moderate (15-30°)
11.52361111111111,76.11944444444444,1013.0,12.848900193629706,Low (5-15°)
11.52361111111111,76.12083333333334,979.0,21.04950365453295,Moderate (15-30°)
11.52361111111111,76.12222222222222,973.0,22.80291095186134,Moderate (15-30°)
11.52361111111111,76.12361111111112,952.0,13.039616226655289,Low (5-15°)
11.52361111111111,76.125,944.0,21.41234335188227,Moderate (15-30°)
11.52361111111111,76.12638888888888,918.0,2.079285032016794,Very low (0-5°)
11.52361111111111,76.12777777777778,907.0,4.20397545398399,Very low (0-5°)
11.52361111111111,76.12916666666666,909.0,14.680196732888303,Low (5-15°)
11.52361111111111,76.13055555555556,900.0,17.35091642138863,Moderate (15-30°)
11.52361111111111,76.13194444444444,876.0,13.940394263058915,Low (5-15°)
11.52361111111111,76.13333333333334,872.0,7.258103996924472,Low (5-15°)
11.52361111111111,76.13472222222222,860.0,14.43350165362232,Low (5-15°)
11.52361111111111,76.1361111111111,845.0,1.890331892232725,Very low (0-5°)
11.52361111111111,76.1375,845.0,12.383028917388268,Low (5-15°)
11.52361111111111,76.13888888888889,824.0,7.042666295561666,Low (5-15°)
11.52361111111111,76.14027777777778,826.0,22.139899033996524,Moderate (15-30°)
11.52361111111111,76.14166666666667,806.0,7.464867203854981,Low (5-15°)
11.52361111111111,76.14305555555555,807.0,8.26302630195146,Low (5-15°)
11.52361111111111,76.14444444444445,800.0,1.890331892232725,Very low (0-5°)
11.52361111111111,76.14583333333333,797.0,4.990707175639804,Very low (0-5°)
11.52361111111111,76.14722222222223,827.0,21.661528050024586,Moderate (15-30°)
11.52361111111111,76.14861111111111,845.0,5.06445758457392,Low (5-15°)
11.52361111111111,76.15,842.0,12.425196701250545,Low (5-15°)
11.522222222222222,76.0,788.0,39.3229956323411,High (30-45°)
11.522222222222222,76.00138888888888,883.0,38.17913264746593,High (30-45°)
11.522222222222222,76.00277777777778,957.0,41.77391324669328,High (30-45°)
11.522222222222222,76.00416666666666,1031.0,36.05026744259248,High (30-45°)
11.522222222222222,76.00555555555556,1015.0,13.49102530481397,Low (5-15°)
11.522222222222222,76.00694444444444,1013.0,10.412628649678476,Low (5-15°)
11.522222222222222,76.00833333333334,949.0,19.534596509030173,Moderate (15-30°)
11.522222222222222,76.00972222222222,910.0,7.520545338642558,Low (5-15°)
11.522222222222222,76.0111111111111,894.0,10.577220648564909,Low (5-15°)
11.522222222222222,76.0125,910.0,3.8188518064054167,Very low (0-5°)
11.522222222222222,76.01388888888889,869.0,17.495084460584966,Moderate (15-30°)
11.522222222222222,76.01527777777778,834.0,16.951690660830526,Moderate (15-30°)
11.522222222222222,76.01666666666667,802.0,8.722951212999178,Low (5-15°)
11.522222222222222,76.01805555555555,804.0,23.244598704107204,Moderate (15-30°)
11.522222222222222,76.01944444444445,792.0,15.026966354154956,Moderate (15-30°)
11.522222222222222,76.02083333333333,760.0,4.203958759801706,Very low (0-5°)
11.522222222222222,76.02222222222223,752.0,4.203958759801706,Very low (0-5°)
11.522222222222222,76.02361111111111,768.0,21.882965480670222,Moderate (15-30°)
11.522222222222222,76.025,772.0,5.6204410688156585,Low (5-15°)
11.522222222222222,76.02638888888889,816.0,18.834610095163082,Moderate (15-30°)
11.522222222222222,76.02777777777777,855.0,29.326023328307855,Moderate (15-30°)
11.522222222222222,76.02916666666667,842.0,16.7887170925403,Moderate (15-30°)
11.522222222222222,76.03055555555555,836.0,10.127895944736554,Low (5-15°)
11.522222222222222,76.03194444444445,811.0,20.887841745463128,Moderate (15-30°)
11.522222222222222,76.03333333333333,798.0,13.638017672697327,Low (5-15°)
11.522222222222222,76.03472222222223,828.0,14.817023615980924,Low (5-15°)
11.522222222222222,76.03611111111111,831.0,14.595738977167477,Low (5-15°)
11.522222222222222,76.0375,777.0,6.2160847404014525,Low (5-15°)
11.522222222222222,76.03888888888889,815.0,18.76783111257787,Moderate (15-30°)
11.522222222222222,76.04027777777777,865.0,6.525352045398695,Low (5-15°)
11.522222222222222,76.04166666666667,816.0,16.10825135067914,Moderate (15-30°)
11.522222222222222,76.04305555555555,816.0,14.42744817544265,Low (5-15°)
11.522222222222222,76.04444444444445,835.0,7.740240855580402,Low (5-15°)
11.522222222222222,76.04583333333333,867.0,16.63583966061001,Moderate (15-30°)
11.522222222222222,76.04722222222222,894.0,10.471743898024812,Low (5-15°)
11.522222222222222,76.04861111111111,918.0,20.2994967091117,Moderate (15-30°)
11.522222222222222,76.05,974.0,26.026577157404656,Moderate (15-30°)
11.522222222222222,76.0513888888889,1018.0,19.97152516787424,Moderate (15-30°)
11.522222222222222,76.05277777777778,1103.0,31.549766599951635,High (30-45°)
11.522222222222222,76.05416666666666,1180.0,24.632108006238255,Moderate (15-30°)
11.522222222222222,76.05555555555556,1221.0,7.141211502895005,Low (5-15°)
11.522222222222222,76.05694444444444,1243.0,32.630839848812315,High (30-45°)
11.522222222222222,76.05833333333334,1328.0,34.70028100302023,High (30-45°)
11.522222222222222,76.05972222222222,1389.0,34.15042033303635,High (30-45°)
11.522222222222222,76.06111111111112,1421.0,26.227366512423277,Moderate (15-30°)
11.522222222222222,76.0625,1375.0,16.831085306488458,Moderate (15-30°)
11.522222222222222,76.06388888888888,1426.0,20.85308813945223,Moderate (15-30°)
11.522222222222222,76.06527777777778,1505.0,23.468469118952914,Moderate (15-30°)
11.522222222222222,76.06666666666666,1582.0,22.387171489308685,Moderate (15-30°)
11.522222222222222,76.06805555555556,1622.0,19.26159001089317,Moderate (15-30°)
11.522222222222222,76.06944444444444,1583.0,23.45462650899217,Moderate (15-30°)
11.522222222222222,76.07083333333334,1634.0,26.369618218254693,Moderate (15-30°)
11.522222222222222,76.07222222222222,1703.0,15.149407555002032,Moderate (15-30°)
11.522222222222222,76.0736111111111,1715.0,24.71216995335693,Moderate (15-30°)
11.522222222222222,76.075,1735.0,39.60448015539867,High (30-45°)
11.522222222222222,76.07638888888889,1797.0,33.597697114473974,High (30-45°)
11.522222222222222,76.07777777777778,1864.0,22.61864712057153,Moderate (15-30°)
11.522222222222222,76.07916666666667,1900.0,31.89694902354684,High (30-45°)
11.522222222222222,76.08055555555555,1866.0,20.565159063050302,Moderate (15-30°)
11.522222222222222,76.08194444444445,1861.0,12.724942386066278,Low (5-15°)
